Date,Client,Product,Category,Quantity,Unit_Price,Total
2025-12-01,Acme Corp,Laptop HP,Electronics,3,850,2550
2025-12-02,Blue Inc,Keyboard,Accessories,10,25,250
2025-12-03,Acme Corp,Laptop HP,Electronics,2,850,1700
2025-12-04,Delta LLC,Mouse,Accessories,15,15,225
2025-12-05,Zenith Co,Monitor 24,Electronics,4,180,720
2025-12-06,Blue Inc,Keyboard,Accessories,8,25,200
2025-12-07,Omega Ltd,Laptop HP,Electronics,1,850,850
2025-12-08,Sigma LLC,Monitor 24,Electronics,3,180,540
2025-12-09,Acme Corp,Mouse,Accessories,20,15,300
2025-12-10,Delta LLC,Keyboard,Accessories,6,25,150
